timestamp,header,latitude,longitude,altitude,accuracy,speed,heading,tracking,gps_fix,status
2024-03-11 10:41:13.220739072,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002564, nanosec=632509250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,244
2024-03-11 10:41:13.521249047,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002564, nanosec=964858125, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,245
2024-03-11 10:41:13.821700459,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002565, nanosec=298053875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,246
2024-03-11 10:41:14.121895400,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002565, nanosec=626925500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,247
2024-03-11 10:41:14.422900437,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002565, nanosec=951091000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,248
2024-03-11 10:41:14.723099218,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002566, nanosec=278670375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,249
2024-03-11 10:41:15.023399188,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002566, nanosec=606937250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,250
2024-03-11 10:41:15.323751385,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002566, nanosec=938967250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,251
2024-03-11 10:41:15.624440281,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002567, nanosec=272388750, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,252
2024-03-11 10:41:15.924848100,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002567, nanosec=594431375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,253
